1.002573966979980469e-02,8.500000000000001137e+02,8.500000000000000000e+02,8.499999997926961441e+02,8.499999997926961441e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.931720048770752878e-07
2.257785797119140625e-01,8.500000000000001137e+02,8.500000000000000000e+02,8.499997738342733555e+02,8.499997738342733555e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.198466380449603314e-04
2.357857227325439453e-01,8.500000000000001137e+02,8.500000000000000000e+02,8.499997460068024111e+02,8.499997460068024111e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.592006248611170080e-04
2.457928657531738281e-01,7.942164089354287171e+02,7.919310897489749550e+02,8.499997159023611175e+02,8.499997159023611175e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.052169073925814757e+01
2.557997703552246094e-01,7.865373970329744679e+02,7.841923135072663626e+02,8.499996834133767152e+02,8.499996834133767152e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.142249026682563340e+01
2.658076286315917969e-01,7.768893377443548616e+02,7.752713214491254803e+02,8.499996484250116282e+02,8.499996484250116282e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.045439638641902036e+02
2.758138179779052734e-01,7.668967559610563285e+02,7.653798316627501208e+02,8.499996108336949874e+02,8.499996108336949874e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.186026623433147051e+02
2.858211994171142578e-01,7.560649680604185505e+02,7.555229482203626503e+02,8.499995705135214621e+02,8.499995705135214621e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.332274059566825031e+02
2.958281040191650391e-01,7.464981080195668710e+02,7.450446600006955578e+02,8.499995273532629199e+02,8.499995273532629199e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.474044367890078036e+02
3.058521747589111328e-01,7.360929168473861637e+02,7.345531614792564596e+02,8.499994811493488669e+02,8.499994811493488669e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.621806342213716050e+02
3.164846897125244141e-01,7.250014588631936476e+02,7.221795589382211347e+02,8.499994287556518202e+02,8.499994287556518202e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.787803445498995814e+02
3.265485763549804688e-01,7.131351531498432905e+02,7.096137182721647605e+02,8.499993758208472627e+02,8.499993758208472627e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.960610830652379093e+02
3.369095325469970703e-01,7.018389482784091342e+02,6.948180026850452577e+02,8.499993177879157429e+02,8.499993177879157429e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.145524077008923314e+02
3.469653129577636719e-01,6.902615338470658344e+02,6.805386390619219128e+02,8.499992578994728092e+02,8.499992578994728092e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.328798871140413098e+02
3.574292659759521484e-01,6.794327544583499048e+02,6.640188985227027842e+02,8.499991917064512563e+02,8.499991917064512563e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.523520932511231081e+02
3.675200939178466797e-01,6.680112663895142759e+02,6.470982636570427076e+02,8.499991239900977007e+02,8.499991239900977007e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.725588733428873525e+02
3.775272369384765625e-01,6.571109642164290108e+02,6.296734896833190760e+02,8.499990529298436286e+02,8.499990529298436286e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.928295896718984181e+02
3.875331878662109375e-01,6.464692919087661949e+02,6.108614468322066386e+02,8.499989778502234685e+02,8.499989778502234685e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.140240306104314527e+02
3.975424766540527344e-01,6.367025865352972005e+02,5.924628983209013313e+02,8.499988985746342678e+02,8.499988985746342678e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.343951377581213933e+02
4.077458381652832031e-01,6.272945290133702656e+02,5.726835151324025901e+02,8.499988133193724025e+02,8.499988133193724025e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.556697525187889823e+02
4.177522659301757812e-01,6.187445996373879780e+02,5.533865449462805373e+02,8.499987252050677853e+02,8.499987252050677853e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.761080377630123621e+02
4.281916618347167969e-01,6.108175491752624566e+02,5.336768624612961958e+02,8.499986283624596126e+02,8.499986283624596126e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.965690964056361167e+02
4.382004737854003906e-01,6.024609390111278344e+02,5.133283977150892952e+02,8.499985306445701099e+02,8.499985306445701099e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.178775390930208005e+02
4.486811161041259766e-01,5.958434256042651214e+02,4.928160137440765993e+02,8.499984230415642514e+02,8.499984230415642514e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.383765917951271263e+02
4.586880207061767578e-01,5.899028221657958966e+02,4.719547738072358243e+02,8.499983151012615963e+02,8.499983151012615963e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.588753475176789607e+02
4.695651531219482422e-01,5.836187944327010655e+02,4.504027836124485020e+02,8.499981918243880727e+02,8.499981918243880727e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.802441812441093134e+02
4.795732498168945312e-01,5.780759465770034922e+02,4.294750890186439847e+02,8.499980727500145576e+02,8.499980727500145576e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.007806131918302412e+02
4.896097183227539062e-01,5.732810324402701099e+02,4.061839887058029035e+02,8.499979477350110528e+02,8.499979477350110528e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.230134620059186545e+02
5.005631446838378906e-01,5.691992138753768131e+02,3.845875568151981270e+02,8.499978046993537646e+02,8.499978046993537646e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.435573083349376020e+02
5.106604099273681641e-01,5.640016864383695747e+02,3.606388280729177040e+02,8.499976665591611891e+02,8.499976665591611891e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.668031170078879768e+02
5.206673145294189453e-01,5.607800044839199245e+02,3.357924962876433028e+02,8.499975235303147656e+02,8.499975235303147656e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.899606625572490657e+02
5.306744575500488281e-01,5.590746331898958488e+02,3.132878938548872156e+02,8.499973742278154987e+02,8.499973742278154987e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.104859601786065468e+02
5.406816005706787109e-01,5.579302898394976182e+02,2.916099690367740322e+02,8.499972184805002371e+02,8.499972184805002371e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.301582429415001343e+02
5.506887435913085938e-01,5.577386849529718802e+02,2.687152664574862229e+02,8.499970561115493410e+02,8.499970561115493410e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.506177637412732793e+02
5.606958866119384766e-01,5.589169092007040263e+02,2.473895625500367714e+02,8.499968869418202075e+02,8.499968869418202075e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.692257771876340939e+02
5.707027912139892578e-01,5.596390358870966111e+02,2.263045805638487309e+02,8.499967107941292852e+02,8.499967107941292852e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.879676247386960313e+02
5.807099342346191406e-01,5.613737739995592619e+02,2.040764600403570057e+02,8.499965274762994341e+02,8.499965274762994341e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.074714321730225493e+02
5.907170772552490234e-01,5.634807640232330641e+02,1.827909231888904742e+02,8.499963368063331473e+02,8.499963368063331473e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.261227426597039312e+02
6.007242202758789062e-01,5.651141374800063204e+02,1.616618816922714359e+02,8.499961385957985840e+02,8.499961385957985840e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.449575852266149241e+02
6.107313632965087891e-01,5.667033516675506917e+02,1.396039196724319709e+02,8.499959326539402582e+02,8.499959326539402582e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.647950696427438970e+02
6.207382678985595703e-01,5.697357390510910591e+02,1.182648246366467220e+02,8.499957187928724807e+02,8.499957187928724807e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.835660519110903124e+02
6.307456493377685547e-01,5.722913373821666028e+02,9.700771366816616137e+01,8.499954968016214707e+02,8.499954968016214707e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.025647648053716239e+02
6.407525539398193359e-01,5.762877382731535363e+02,7.845318090097396180e+01,8.499952665036264534e+02,8.499952665036264534e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.186531627411732188e+02
6.507596969604492188e-01,5.801972749030686600e+02,5.898634523997839096e+01,8.499950276826814388e+02,8.499950276826814388e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.357544873374417875e+02
6.607666015625000000e-01,5.841001184115414162e+02,4.049141417074974925e+01,8.499947801478099336e+02,8.499947801478099336e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.520537956420561159e+02
6.707739830017089844e-01,5.884774294842007976e+02,2.390938464283885878e+01,8.499945236763128378e+02,8.499945236763128378e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.664916892196024492e+02
6.807811260223388672e-01,5.925426419670394580e+02,1.025819925151608913e+01,8.499942580791880573e+02,8.499942580791880573e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.783154234864537102e+02
6.907880306243896484e-01,5.950592156626664746e+02,-2.387147501576237119e+00,8.499939831477613552e+02,8.499939831477613552e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.896883316980854488e+02
7.007951736450195312e-01,5.976577599661732165e+02,-1.310277392683542530e+01,8.499936986572798787e+02,8.499936986572798787e+02,0.000000000000000000e+00,-7.189581388956449957e-03,8.992268606654632777e+02
7.108023166656494141e-01,5.990590379657835456e+02,-2.188131261310718401e+01,8.499934044002033033e+02,8.499934044002033033e+02,0.000000000000000000e+00,-7.251978305720371831e-03,9.072670932117421216e+02
7.208094596862792969e-01,5.989710836262779594e+02,-2.677574391165057932e+01,8.499931001602304832e+02,8.499931001602304832e+02,0.000000000000000000e+00,-7.314375222484291103e-03,9.119954269183120914e+02
7.308166027069091797e-01,5.975186003567295074e+02,-2.973442524352094551e+01,8.499927857187383324e+02,8.499927857187383324e+02,0.000000000000000000e+00,-7.376772139248212110e-03,9.152394112917370421e+02
7.408235073089599609e-01,5.956031650705881475e+02,-3.368967177811396141e+01,8.499924608626467943e+02,8.499924608626467943e+02,0.000000000000000000e+00,-7.439167569415587600e-03,9.195694782680112667e+02
7.508306503295898438e-01,5.913535753480226731e+02,-3.273600946730061878e+01,8.499921253532131686e+02,8.499921253532131686e+02,0.000000000000000000e+00,-7.501564486179508606e-03,9.198384964505945618e+02
7.608377933502197266e-01,5.864034113563454866e+02,-3.076291516169840179e+01,8.499917789724622708e+02,8.499917789724622708e+02,0.000000000000000000e+00,-7.563961402943431347e-03,9.193517600907108545e+02
7.708449363708496094e-01,5.802779476618572971e+02,-2.873386221624741665e+01,8.499914214924820044e+02,8.499914214924820044e+02,0.000000000000000000e+00,-7.626358319707348885e-03,9.191863152782302677e+02
7.808518409729003906e-01,5.739539307604750320e+02,-2.464752342936196783e+01,8.499910526919618405e+02,8.499910526919618405e+02,0.000000000000000000e+00,-7.688753749874725242e-03,9.171636339954584400e+02
7.908589839935302734e-01,5.683423124736434602e+02,-2.150434274598592310e+01,8.499906723207762980e+02,8.499906723207762980e+02,0.000000000000000000e+00,-7.751150666638646249e-03,9.158762797948181742e+02
8.008663654327392578e-01,5.608845973852542102e+02,-1.722261018055064596e+01,8.499902801432122033e+02,8.499902801432122033e+02,0.000000000000000000e+00,-7.813549069999111904e-03,9.141336296989843504e+02
8.108732700347900391e-01,5.548066490199651071e+02,-1.491967996557309561e+01,8.499898759505261978e+02,8.499898759505261978e+02,0.000000000000000000e+00,-7.875944500166487394e-03,9.138936904126886702e+02
8.208804130554199219e-01,5.479045952533375612e+02,-9.480388861917163013e+00,8.499894594747386236e+02,8.499894594747386236e+02,0.000000000000000000e+00,-7.938341416930408401e-03,9.110124507335211774e+02
8.308873176574707031e-01,5.422255327432922059e+02,-4.036366671022278751e+00,8.499890304938621739e+02,8.499890304938621739e+02,0.000000000000000000e+00,-8.000736847097783891e-03,9.077872821042954001e+02
8.408946990966796875e-01,5.371164951942965899e+02,2.440875006965256944e+00,8.499885887326154261e+02,8.499885887326154261e+02,0.000000000000000000e+00,-8.063135250458248679e-03,9.034523086232206879e+02
8.509018421173095703e-01,5.326048433935061439e+02,9.936323534479129194e+00,8.499881339756248053e+02,8.499881339756248053e+02,0.000000000000000000e+00,-8.125532167222169685e-03,8.980084617453112514e+02
8.609087467193603516e-01,5.263732895683913284e+02,1.869242756961921259e+01,8.499876659750182171e+02,8.499876659750182171e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.920639203625147502e+02
8.709158897399902344e-01,5.214239358780441762e+02,2.739320601677991363e+01,8.499871844573679027e+02,8.499871844573679027e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.857847716481205680e+02
8.809230327606201172e-01,5.148138087815666495e+02,3.741683849303854004e+01,8.499866891802107602e+02,8.499866891802107602e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.789827199669496167e+02
8.909301757812500000e-01,5.077651203088331613e+02,4.866058930791507464e+01,8.499861798877711863e+02,8.499861798877711863e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.713426167343625366e+02
9.009373188018798828e-01,5.009359914690630831e+02,6.207180800845640078e+01,8.499856563219509553e+02,8.499856563219509553e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.617678927055090981e+02
9.109442234039306641e-01,4.942743131004355064e+02,7.356659392202527670e+01,8.499851182353258991e+02,8.499851182353258991e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.540233613822020970e+02
9.209513664245605469e-01,4.867505141730094920e+02,8.746929251078540801e+01,8.499845653395199179e+02,8.499845653395199179e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.446114593254785632e+02
9.309585094451904297e-01,4.794890556778796054e+02,1.015311141249280809e+02,8.499839973821156036e+02,8.499839973821156036e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.351336541443066608e+02
9.409656524658203125e-01,4.729706288302469375e+02,1.145810229056428398e+02,8.499834140957286763e+02,8.499834140957286763e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.264111066664897862e+02
9.509725570678710938e-01,4.666788803349614909e+02,1.277600866737648175e+02,8.499828152251088795e+02,8.499828152251088795e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.176353564630254596e+02
9.609797000885009766e-01,4.610548703788821285e+02,1.398800350798398995e+02,8.499822004696974318e+02,8.499822004696974318e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.096354447422213525e+02
9.709870815277099609e-01,4.560447892997677855e+02,1.509119195212618934e+02,8.499815695540006573e+02,8.499815695540006573e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.024241786199912667e+02
9.809939861297607422e-01,4.527232677737496260e+02,1.604657809674729378e+02,8.499809222470246368e+02,8.499809222470246368e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.957667837321233719e+02
9.910011291503906250e-01,4.503092031979987269e+02,1.676575327326559091e+02,8.499802582241004529e+02,8.499802582241004529e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.907599218142953532e+02
1.001008033752441406e+00,4.483481149759699065e+02,1.736674248594334813e+02,8.499795772355691952e+02,8.499795772355691952e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.865786412866963246e+02
1.011015415191650391e+00,4.468444167341117463e+02,1.752564352308722846e+02,8.499788789485078269e+02,8.499788789485078269e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.859820422129173494e+02
1.021022558212280273e+00,4.457279937374594283e+02,1.756433851414122955e+02,8.499781631262483188e+02,8.499781631262483188e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.862223554763133961e+02
1.031029462814331055e+00,4.453838320363194043e+02,1.736148139063716371e+02,8.499774294817775626e+02,8.499774294817775626e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.881385454613051706e+02
1.041036605834960938e+00,4.439890848171138487e+02,1.687224640409632457e+02,8.499766776895442035e+02,8.499766776895442035e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.930531061538670201e+02
